property_id,fuente,tipo_operacion,unidad_precio,url,scraped_at_utc,titulo,descripcion,tipo_propiedad,room_type,categoria_alojamiento,es_vivienda,acepta_corta_estadia,solo_larga_estadia,precio_regimen,moneda,precio,precio_texto,precio_sospechoso,barrio,comuna,latitud,longitud,ambientes,dormitorios,banios,toilettes,camas,capacidad,seller_id,seller_nombre,seller_superhost,rating,reviews,cantidad_imagenes,imagen_principal,ascensor,balcon_o_patio,terraza,jardin,parrilla,pileta,gimnasio,sauna,laundry,cochera,camaras_seguridad,portero,aire_acondicionado,calefaccion,losa_radiante,internet,vista,zona_trabajo,permite_mascotas,amoblado,localidad,provincia,pais

1320254277341171179,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1320254277341171179,2026-09-06T04:51:22Z,Piso de Categoría en Recoleta,"Impecable piso totalmente refaccionado en un edificio de época sobre la prestigiosa Avenida Santa Fe en el barrio de Recoleta.<br /><br />Este departamento fue restaurado a nuevo,  respetando su estilo el cual se ve reflejado en su arquitectura y la selección de sus muebles.<br /><br /><b>El alojamiento</b><br />Este departamento cuenta con un amplio living separado del comedor con una mesa redonda, ambos ambientes cuentan con chimenea. <br /><br />La cocina tiene una linda vista a un espacio verde debido a su amplio ventanal, está totalmente equipada con heladera con freezer, microondas, anafe, horno eléctrico, lavavajillas, pava eléctrica, lavarropas y secarropas disponible y gratuito en el departamento.<br /><br />El departamento tiene 1 baño completo y 1 toillete. <br /><br />Esta propiedad tiene con 3 dormitorios siendo el dormitorio principal que tiene una cama matrimonial, el segundo dormitorio que tiene dos camas individuales y el tercer dormitorio o sala de TV con un sofa cama y un smart TV. <br /><br />Todos los ambientes tienen aire acondicionado frio y calor y calefacción por radiadores.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,101.8,$ 3.054 USD,False,Retiro,1,-34.5955,-58.3864,4,3,1,1,4,5,95346258,Leandro,False,4.1,10,49,https://a0.muscache.com/im/pictures/hosting/Hosting-1320254277341171179/original/c64ded26-55c0-421d-954a-789e5040550b.jpeg,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1123503852898882907,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1123503852898882907,2026-09-05T18:11:53Z,Depto silencioso en Recoleta,"Departamento en zona exclusiva de Recoleta, hecho a nuevo y cerca de los medios de transporte y puntos de interés turístico. súper luminoso. Cuenta con posibilidad de instalar dos camas individuales o una doble. Equipada con lavarropas y tender",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,79.46666666666667,$ 2.384 USD,False,Retiro,1,-34.59474,-58.38594,2,1,1,0,1,2,422767028,Eduardo,False,5.0,1,13,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyMzUwMzg1Mjg5ODg4MjkwNw%3D%3D/original/75fced5c-e1ec-4aab-89b4-821b7dc50452.jpeg,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1608043155038778801,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1608043155038778801,2026-09-06T05:01:07Z,Apartamento en pleno centro,"Impecable apartamento en excelente ubicación; pleno centro a metros de la Av. Santa Fe. <br />El dormitorio cuenta con dos camas, las cuales se pueden unir si es para un matrimonio.<br />Living-comedor con sofá cama y cocina integrada. <br />Baño completo.<br />Tiene ventiladores de techo en ambos ambientes. <br />Es muy cómodo y silencioso.<br />Cercanía con todos los medios de transporte, hospitales y Teatro Colon .",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,35.06666666666667,$ 1.052 USD,False,Retiro,1,-34.59492,-58.3866,2,1,1,0,2,3,503469594,Bautista,False,,,8,https://a0.muscache.com/im/pictures/hosting/Hosting-1608043155038778801/original/37ce5a1c-591c-4c00-bf92-6410f409bb8e.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1086433170397422058,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1086433170397422058,2026-09-05T17:58:43Z,Excelente apartamento en Recoleta*,"Amplio y moderno apartamento de 45 m² para 2/3 personas, totalmente equipado con cocina, vajilla, heladera, microondas, cafetera, tostadora y TV. <br />Nuevo WiFi de alta velocidad, ideal para trabajar de forma remota! <br /><br />Perfecto para familias o parejas, cerca de los principales puntos de interés de la ciudad. <br /><br />El edificio cuenta con piscina, terraza, gimnasio incluido y parrilla (con costo adicional). <br />Además, dispone de lavarropas de uso común en el edificio con costo adicional.<br /><br /><b>El alojamiento</b><br />El apartamento está estratégicamente ubicado en el barrio de Recoleta, corazón de Buenos Aires. Se puede llegar a cualquier parte de la ciudad a través de la línea de subte/metro D o mediante numerosas líneas de colectivos/buses que se encuentran próximas a la propiedad. <br /><br />Es acogedor y tiene lo necesario para que la estadía sea perfecta. Además es silencioso y muy luminoso.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,35.86666666666667,$ 1.076 USD,False,Recoleta,2,-34.59662,-58.39011,2,1,1,0,,2,137402378,Celi,False,4.33,3,20,https://a0.muscache.com/im/pictures/hosting/Hosting-1042977653365914563/original/3602c8e9-e1e7-46af-a40f-6c0746b3f61f.jpeg,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1698749879050971272,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1698749879050971272,2026-09-05T21:37:31Z,LDV Aparts 1B (pileta privada) de MOT Rentals,"MOT Rentals es la agencia líder en alquileres vacacionales en Buenos Aires y Mendoza. También ofrecemos increíbles ofertas mensuales para estancias prolongadas. ¡Contáctanos para mas informacion!<br /><br /><b>El alojamiento</b><br />¡Bienvenidos a los Apartamentos Leonardo Da Vinci! Un elegante complejo residencial en el corazón de Recoleta. ¡Disponemos de este precioso edificio desde marzo de 2026!<br /><br />Nuestro complejo ofrece 30 apartamentos espaciosos con camas cómodas, baño privado y cocina americana. Garantizamos una limpieza impecable, un proceso de registro amable y conexión Wi-Fi de alta velocidad.<br /><br />El edificio cuenta con una piscina exterior para su disfrute durante la primavera y el verano. ¡En los próximos meses, añadiremos un espacio de coworking y un gimnasio!<br /><br />Ofrecemos servicio de consigna de equipaje gratuito los días de llegada y salida (sujeto a disponibilidad y hora de llegada/salida).<br /><br />Si llega en coche, consulte los acuerdos de aparcamiento con los aparcamientos locales.<br /><br /><b>Acceso de los huéspedes</b><br />Utilizamos la herramienta «HOSPY» para verificar la identidad de los huéspedes. Deben subir su documento de identidad o pasaporte para recibir las instrucciones de check-in. Podrán pagar el check-in anticipado o el check-out tardío por cada hora adicional que necesiten, según la tarifa promedio por noche. Además, deberán subir una tarjeta de crédito (a nombre de uno de los huéspedes) como garantía en caso de daños. Las instrucciones de check-in se muestran en «HOSPY» media hora antes de la hora habitual de check-in o de la hora que hayan pagado.<br /><br />También pueden usarla para pagar llegadas anticipadas (por horas), salidas tardías (por horas), extensiones, excursiones y más. En nuestra app encontrarán las instrucciones de check-in y los códigos de acceso una hora antes de la hora habitual de check-in.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Nuestros huéspedes pueden solicitar un check-in anticipado o un check-out tardío, pagando medio día adicional, con check-in a las 10:00 o check-out a las 16:00 (si hay disponibilidad). Si desea hacer el check-in antes de las 10:00 o quedarse después de las 16:00, deberá añadir un día completo a su estancia (si hay disponibilidad). También podemos guardar su equipaje durante unas horas en caso de que no desee pagar una tarifa adicional o no haya disponibilidad.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,271.6333333333333,$ 8.149 USD,False,Retiro,1,-34.59351,-58.38537,1,0,1,0,3,4,1021694,MOT Rentals,False,4.2,5,11,https://a0.muscache.com/im/pictures/hosting/Hosting-1698749879050971272/original/f955badb-954f-47fa-b008-163fd59bfd89.jpeg,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

721808994436224926,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/721808994436224926,2026-09-05T23:56:31Z,Oportunidad en Recoleta reciclado y luminoso,Difruta de un alojomiento recien reciclado y unico en la ciudad de Bs As. Ubicado a walking distance de lo mejores restaurantes  y teatros de la ciudad. Su ubicacion permite recorrer a pie la ciudad las 24hs  sentirse seguro.  Excelente Wi Fi para trabajar desde la casa. A 50 mts cochera privada y supermercado premium. Ideal para estadias cortas o largas en la ciudad.,Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,75.96666666666667,$ 2.279 USD,False,Retiro,1,-34.59472,-58.38442,2,1,1,0,1,2,195459335,Pier Paolo,False,4.7,61,18,https://a0.muscache.com/im/pictures/78a2913e-a11c-4e3a-93f4-63d6dce95288.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1660942410436371264,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1660942410436371264,2026-09-05T21:17:12Z,Suite Recoleta con pileta en la terraza y gimnasio,"Te doy la bienvenida a Recoleta, el barrio más elegante de Buenos Aires. Este alojamiento boutique minimalista te permite estar a pocos pasos del Teatro Colón, la calle Florida y las avenidas arboladas por las que Recoleta es famosa. Pileta en la terraza con vistas de la ciudad, yoga gratis los miércoles, un bistró en el lugar con excelentes reseñas abierto desde la mañana hasta tarde en la noche. Palermo y Puerto Madero están a un viaje corto en taxi. Hacé el check-in, subí a la terraza y empezá tu historia en Buenos Aires.<br /><br /><b>El alojamiento</b><br />Una habitación luminosa y minimalista con cama queen y detalles modernos en uno de los rincones más bonitos de Recoleta.<br />Cama tamaño queen con ropa de cama de primera calidad. Aire acondicionado, calefacción, ventanas de doble vidrio para que realmente puedas dormir. Smart TV con cable, Wi-Fi, cafetera, minibar, caja fuerte en la habitación y escritorio.<br />Baño privado con ducha, bidé (¡bienvenidos a Argentina!), secador de pelo y artículos de tocador. Se incluye servicio de limpieza diario.<br />Cerradura con código digital en tu puerta. Sin complicaciones con las llaves. Hay cunas disponibles a pedido sin cargo para bebés de hasta 2 años. Se proporcionan toallas de piscina para la terraza de la azotea.<br /><br /><b>Acceso de los huéspedes</b><br />Tu habitación privada es toda tuya. Todo lo demás está a su disposición: la pileta en la terraza para adultos con solárium (abierta de 9:00 a 21:00, en temporada), el gimnasio (de 9:00 a 23:00), el bistró del hotel (de 8:00 a 1:00 de lunes a sábado y de 8:00 a 20:00 los domingos), los espacios de coworking, el centro de negocios y el lobby lounge. Clases de yoga sin cargo los miércoles (sujetas a disponibilidad). Recorridos artísticos los viernes (costo adicional). Ascensor en todo el edificio.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Cama queen, para un máximo de 2 huéspedes. Bidé en el baño (es algo argentino, ¡te va a encantar!).<br /><br />Pileta en la terraza solo para adultos (según la temporada, de 9:00 a 21:00) con solárium y vistas de la ciudad.<br /><br />Bistró en el hotel con excelentes evaluaciones (de lunes a sábado, de 8:00 a 1:00; domingos, de 8:00 a 20:00).<br /><br />Gimnasio (de 9:00 a 23:00).<br /><br />Clases de yoga sin cargo los miércoles (sujetas a disponibilidad).<br /><br />Recorridos artísticos los viernes (costo adicional).<br /><br />Hay espacios de coworking y un centro de negocios disponibles.<br /><br />Cerradura con código digital en tu puerta.<br /><br />Cunas disponibles a pedido sin cargo (sujetas a disponibilidad, para bebés de hasta 2 años).<br /><br />Servicio de traslado al aeropuerto disponible a través de la propiedad (con cargo adicional).<br /><br />Servicio de limpieza diario.<br /><br />Ascensor en todo el edificio.<br /><br />Las personas con pasaporte argentino pagan un 21 % de IVA que se cobra en la propiedad, de conformidad con la legislación nacional argentina. Los titulares de pasaportes extranjeros están exentos de este impuesto.<br /><br />Horario de silencio según la política del edificio.<br /><br />No se puede fumar en el interior de las habitaciones.<br /><br />Esta es una propiedad sin mascotas. Los animales de servicio son bienvenidos según lo exige la ley. Los animales de servicio deben permanecer bajo el control del manejador en todo momento y no pueden dejarse desatendidos sin aprobación previa.<br /><br />Utilizamos la función de lista múltiple de Airbnb, que permite a los anfitriones anunciar varias unidades, siempre que sean similares en apariencia y no tengan grandes diferencias estéticas. La distribución de las habitaciones puede variar ligeramente entre las distintas unidades, pero la superficie, la decoración, los servicios y la configuración de las camas van a ser los mismos.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,248.06666666666666,$ 7.442 USD,False,Retiro,1,-34.59507,-58.38571,2,1,1,0,1,2,213799039,Casita,False,,,29,https://a0.muscache.com/im/pictures/hosting/Hosting-1660942410436371264/original/abe2c6d4-3247-4177-b5f3-21f0b76165a0.jpeg,True,True,True,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

796992713330237301,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/796992713330237301,2026-09-06T00:13:27Z,Acogedor apart en recoleta.,"Monoambiente con excelente ubicación, barrio de recoleta. Rodeado de boutiques de diseño de interior y tiendas de muebles, cercano a hoteles y shopping de lujo. Te  invitamos a  disfrutar de la sencillez de este alojamiento.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,38.36666666666667,$ 1.151 USD,False,Retiro,1,-34.5947,-58.385,2,1,1,0,1,2,494276038,Laura,False,4.2,5,8,https://a0.muscache.com/im/pictures/miso/Hosting-796992713330237301/original/421a075a-41a3-4837-9f64-9e1928f3d104.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

54018778,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/54018778,2026-09-05T23:29:18Z,Antiguo apartamento francés en el corazón de Recoleta,"Antiguo departamento en el corazón de recoleta.<br />Cuenta con un amplio living con una cocina, y en plánta alta el dormitorio con un baño.<br />Ubicado en el barrio de la Recoleta, cerca de todos los principales lugares turísticos, medios de transportes, subte, colectivos. <br />El departamento se encuentra equipado con todo lo necesario para que pases una excelente estadía.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,40.2,$ 1.206 USD,False,Recoleta,2,-34.59703,-58.38857,2,1,1,0,1,2,54137991,Mario,False,4.67,6,17,https://a0.muscache.com/im/pictures/miso/Hosting-54018778/original/522eec87-fa31-4b45-82f5-e955ce7f2671.jpeg,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

35826515,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/35826515,2026-09-06T05:18:00Z,El mejor departamento de Recoleta,"Ubicado en el piso 15, este departamento es luminoso, tranquilo y lleno de luz natural. Los amplios ventanales en todos los espacios principales permiten que el sol entre durante todo el día y aseguran una excelente ventilación, creando un ambiente fresco y relajante. Con un diseño minimalista, el departamento se mantiene limpio, ordenado y acogedor — un lugar cómodo para sentirse como en casa.<br /><br />📅 Disponibilidad: El departamento está disponible únicamente de junio a agosto.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,46.1,$ 1.383 USD,False,Retiro,1,-34.59471,-58.38579,2,1,1,0,1,2,87341379,Efe,False,,,24,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzU4MjY1MTU%3D/original/3ae18f2e-adad-4774-9b8d-2f0c9c6b1b29.jpeg,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

38431951,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/38431951,2026-09-05T23:01:52Z,Recoleta en Plaza Vicente Lopez,"Departamento a estrenar a metros de plaza Vicente lopez y esquina  avenida Santa Fe,a 200 metros de avenida 9 de Julio.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,43.666666666666664,$ 1.310 USD,False,Recoleta,2,-34.59505,-58.3892,1,0,1,0,1,2,15783967,Analia,False,5.0,3,30,https://a0.muscache.com/im/pictures/5f7c63ad-f4a5-4b38-9517-57e6e306fcb1.jpg,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1353099228965219512,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1353099228965219512,2026-09-05T19:20:26Z,"Amplio departamento en recoleta,metros tribunales","amplio y cómodo departamento a metros av santa fe , teatro colonia,av 9 de julio, línea d de metro,para comer ideal el cuartito a 1 cuadra. <br />Todo cerca y cómodo para moverse e buenos aires",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,40.56666666666667,$ 1.217 USD,False,Retiro,1,-34.5963,-58.3858,2,1,1,0,1,3,15783967,Analia,False,,,12,https://a0.muscache.com/im/pictures/hosting/Hosting-1353099228965219512/original/6dbcb99f-5472-4e5b-afa2-5a5649a3f6c6.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1328359837154295091,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1328359837154295091,2026-09-06T04:51:35Z,Un encanto en el corazón de Recoleta,"Apartamento luminoso y tranquilo de 104 m² en el corazón de Recoleta, ubicado entre Juncal y Arenales.<br /><br />Último piso (octavo) con vistas panorámicas y dos balcones. Baños completamente renovados y muebles modernos. Ideal para expatriados, profesionales o estudiantes.<br />✔ 2 balcones con vista abierta<br />✔ Muy luminoso y silencioso<br />✔ Totalmente amueblado (listo para mudarse)<br />✔ Cocina equipada<br />✔ Wifi rápido<br />✔ Aire acondicionado<br />✔ Edificio seguro con portero (en horario de oficina)<br /><br />📍 A poca distancia a pie de cafeterías, restaurantes, parques y transporte.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,94.73333333333333,$ 2.842 USD,False,Retiro,1,-34.59374,-58.38502,3,2,2,0,2,4,360060050,Francesco,False,,,9,https://a0.muscache.com/im/pictures/miso/Hosting-1328359837154295091/original/5b42467e-30f4-4d1c-801f-286e37da6168.jpeg,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1536522307779708945,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1536522307779708945,2026-09-05T20:15:28Z,"Studio en Distrito Arenales, Deco y Seguridad","El Studio en Distrito Arenales es un departamento de un dormitorio con living. Incluye aire acondicionado, cocina totalmente equipada y baño con bidé. Servicios modernos: disfrute de conexión WiFi gratuita, TV y sofá cama. El departamento cuenta con comedor, heladera, horno, estufa, hervidor eléctrico, tetera y cafetera. A 5 km del aeropuerto Jorge Newbery, a menos de 1 km del Teatro Colón y a 1,1 km del Obelisco. Una atracción cercana es el Museo Nacional de Bellas Artes.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,110.6,$ 3.318 USD,False,Retiro,1,-34.59544,-58.3865,2,1,1,0,1,4,146604788,Vito,False,,,32,https://a0.muscache.com/im/pictures/hosting/Hosting-1536522307779708945/original/a3546085-c838-4d90-9296-a2c735106fa4.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1167311652431427954,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1167311652431427954,2026-09-05T18:24:16Z,imperdible,"Tómate un descanso y relájate en este tranquilo oasis.<br />Cerca de teatros, con amplia oferta gastronómica.<br />A metros de avenida Santa Fe, y Avenida 9 de Julio.<br />Red de transporte público accesible y cercana.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,44.266666666666666,$ 1.328 USD,False,Retiro,1,-34.59647,-58.38515,2,1,1,0,2,3,557903484,Maria,False,5.0,2,5,https://a0.muscache.com/im/pictures/hosting/Hosting-1074228445591178487/original/c1e455a8-875a-404a-8a26-2749e3549c8d.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1074228445591178487,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1074228445591178487,2026-09-05T17:53:12Z,Hermoso departamento Imperdible,"Luminoso departamento ubicada a dos cuadras de la avenida 9 de Julio. en cercanías del Teatro Colon y el obelisco.<br />los mejores teatros del mundo a tu alcance, con la mejor conectividad de transporte <br />la mejor oferta gastronómica para que tu estadía sea única e inolvidable",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,75.63333333333334,$ 2.269 USD,False,Retiro,1,-34.5964,-58.38501,2,1,1,0,2,3,557903484,Maria,False,,,7,https://a0.muscache.com/im/pictures/hosting/Hosting-1074228445591178487/original/c1e455a8-875a-404a-8a26-2749e3549c8d.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

893564746791000399,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/893564746791000399,2026-09-06T00:38:50Z,Cómodo apartamento en el corazón de Buenos Aires,"Disfruta de una acogedora base de operaciones en Recoleta, uno de los vecindarios más emblemáticos y arquitectónicamente eclécticos de BsAs.<br />Perfecto para viajeros solitarios y nómadas digitales.<br /> Viví muchos años en el extranjero y básicamente me encanta viajar y aprender sobre nuevas culturas, así que estaré encantado de ayudarte y contarte sobre todos los buenos lugares y joyas ocultas de la ciudad.<br />⬆️<br />Estarás en el ❤️de la ciudad.<br />A pocas cuadras de  todas las líneas de metro<br />Lavandería gratuita desde estadías de 10 días<br />⬇️<br />No es la mejor luz (apto. en la parte trasera) <br />•Sin vistas <br />•No hay AirCon",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,44.266666666666666,$ 1.328 USD,False,Recoleta,2,-34.59723,-58.38786,2,1,1,0,1,2,140194652,Marina,False,,,8,https://a0.muscache.com/im/pictures/90bd509f-c2d7-4a6f-a8b8-b2c51b917449.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

36882768,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/36882768,2026-09-05T22:59:33Z,Excelente Studio en Plaza Vte. López,"Relájate en este departamento único,  tranquilo, muy silencioso y agradable mono ambiente con piso de roble americano, entre piso, dos baños,  todos los servicios, incluidos: internet,  cable tv, electricidad, agua. (Colchón nuevo)<br /><br /><b>El alojamiento</b><br />Este amplio Studio de 36 m2, está muy a mano de la calle Arenales al 1300, en un Edificio tipo Petit Hotel Francés. A dos cuadras de la mítica plaza V. López. y en una zona donde el arte y el diseño para la decoración de interiores es lo más predominante en los comercios de la calle Arenales.  A una cuadra de Santa Fé.<br />El mismo cuenta con Tv, wi-Fi, agua caliente individual, cocina electrica, y hornalla de inducción electromagnética, calefacción eléctrica por aire frío calor y también por pantallas eco-sol.",Departamento en complejo residencial entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,49.6,$ 1.488 USD,False,Retiro,1,-34.59414,-58.3872,2,1,1,1,2,2,7623275,Ezequiel,False,5.0,1,29,https://a0.muscache.com/im/pictures/miso/Hosting-36882768/original/dc9a742c-5bcc-44e6-b604-88ae8d4e4fd2.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1746549648157646127,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1746549648157646127,2026-09-05T22:09:47Z,Amplio departamento en Recoleta,"Amplio y luminoso departamento de estilo clásico porteño, ubicado en el corazón de Recoleta, a pasos de Callao y Santa Fe. Cuenta con cómodos dormitorios, living, comedor, cocina equipada, espacios de trabajo y balcones. Rodeado de cafés, restaurantes, supermercados, farmacias y comercios. Muy cerca de El Ateneo Grand Splendid y de la línea D del subte. Ideal para familias o grupos que buscan comodidad y una ubicación privilegiada para recorrer Buenos Aires.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,129.0,$ 3.870 USD,False,Recoleta,2,-34.5973,-58.3899,4,3,2,1,3,6,84730718,Eugenia,False,,,13,https://a0.muscache.com/im/pictures/hosting/Hosting-1746549648157646127/original/5d537e28-90ae-488f-b7b9-c065c5d23c65.jpeg,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1221100879474818642,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1221100879474818642,2026-09-05T18:39:15Z,"Imperdible.
La mejor ubicación.","Tómate un descanso y relájate en este tranquilo oasis.<br />Cerca del Obelisco, a metros de Avenida Santa Fe, Corrientes y 9 de julio .<br />Accesibilidad a transporte Público.<br />Teatros, cines, oferta gastronómica.<br />Ideal viajes de turismo, congresos y negocios.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,41.93333333333333,$ 1.258 USD,False,Retiro,1,-34.59779,-58.38536,2,1,1,0,2,3,557903484,Maria,False,5.0,1,8,https://a0.muscache.com/im/pictures/hosting/Hosting-1074228445591178487/original/c1e455a8-875a-404a-8a26-2749e3549c8d.jpeg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina
